Add,Add
"Match Expression","Match Expression"
"Replace Expression","Replace Expression"
"Replace Char","Replace Char"
"Find word","Find word"
"Replace with","Replace with"
Word,Word
"Search Indexes","Search Indexes"
"Products Boost Rules","Products Boost Rules"
"Manage Synonyms","Manage Synonyms"
"Manage Stopwords","Manage Stopwords"
"Manage Landing Pages","Manage Landing Pages"
Configuration,Configuration
"Child block %1 does not exist","Child block %1 does not exist"
"Score Rules","Score Rules"
"Validate Search","Validate Search"
"The search index has been deleted.","The search index has been deleted."
"This search index no longer exists.","This search index no longer exists."
"Edit Search Index ""%1""","Edit Search Index ""%1"""
"New Search Index","New Search Index"
"%1 reindex successfully completed.","%1 reindex successfully completed."
"You have saved the search index.","You have saved the search index."
"This rule no longer exists.","This rule no longer exists."
"You have applied the rule.","You have applied the rule."
"All rules were applied..","All rules were applied.."
"The rule was removed","The rule was removed"
"Please select rule","Please select rule"
"Rule ""%1""","Rule ""%1"""
"New Rule","New Rule"
"You have saved the rule.","You have saved the rule."
"%1 item(s) was removed","%1 item(s) was removed"
"Please select item(s)","Please select item(s)"
"Imported %1 stopword(s).","Imported %1 stopword(s)."
"%1 errors.","%1 errors."
%1,%1
"This stopword no longer exists.","This stopword no longer exists."
"Stopword ""%1""","Stopword ""%1"""
"New Stopword","New Stopword"
"Import Stopwords","Import Stopwords"
"You have saved the stopword.","You have saved the stopword."
"Imported %1 synonym(s).","Imported %1 synonym(s)."
"Import Synonyms","Import Synonyms"
Title,Title
"Content Heading","Content Heading"
Content,Content
"Meta Title","Meta Title"
"Meta Description","Meta Description"
Tags,Tags
"Short Content","Short Content"
"Full Content","Full Content"
"Short Answer","Short Answer"
"Full Answer","Full Answer"
"Post Title","Post Title"
"Post Content","Post Content"
"Post Excerpt","Post Excerpt"
"Short Definiton","Short Definiton"
Definition,Definition
"Meta Keywords","Meta Keywords"
"Attribute value (option)","Attribute value (option)"
Name,Name
Description,Description
"Page Title","Page Title"
"CMS Block","CMS Block"
"Query Text","Query Text"
"Short Description","Short Description"
"Created At / Jan-Feb","Created At / Jan-Feb"
"Created At / Feb-Jan","Created At / Feb-Jan"
"Brand Label","Brand Label"
ID,ID
"Event Location","Event Location"
"Registrant First Name","Registrant First Name"
"Registrant Last Name","Registrant Last Name"
"Co-Registrant First Name","Co-Registrant First Name"
"Co-Registrant Last Name","Co-Registrant Last Name"
"Registrant email","Registrant email"
"Page Keywords","Page Keywords"
"Page Description","Page Description"
"Expression does not contain field '%1'","Expression does not contain field '%1'"
"Invalid regular expression: ""%1"".","Invalid regular expression: ""%1""."
"AND (preferable)","AND (preferable)"
OR,OR
"Enabled (*word*)","Enabled (*word*)"
"Enabled at end (word*)","Enabled at end (word*)"
"Enabled at start (*word)","Enabled at start (*word)"
Disabled,Disabled
Relevance,Relevance
Search,Search
"Conditions Combination","Conditions Combination"
"Product Attribute","Product Attribute"
"The page you requested was not found, but we have searched for relevant content.","The page you requested was not found, but we have searched for relevant content."
"Unable to save the following synonym group: %1","Unable to save the following synonym group: %1"
"The term %1 can't use only special symbols.","The term %1 can't use only special symbols."
"Search across %1 products","Search across %1 products"
"found %1 products","found %1 products"
